"story","effort_diff","benefit_diff","n","empirical_stat","ci_lower","mean","ci_upper"
"architects",1.71654003506721,1.19177253478524,113,0.081081081081081,-0.152183124539425,0.0809764162705414,0.304378019323671
"babysitting",2.66101694915254,3.24137931034483,113,-0.6,-0.777777777777778,-0.596664616107649,-0.405344897135942
"coffee",2.08474576271186,2.03448275862069,113,0.054054054054054,-0.180327868852459,0.053617966693356,0.282098765432099
"concerts",2.47457627118644,2.68288177339901,113,0.626666666666667,0.451597090449083,0.627528893059468,0.8
"conversation",-0.11864406779661,0.879310344827586,113,0.61038961038961,0.424647156496472,0.614703368146525,0.786805194805195
"family meals",3.59322033898305,2.24137931034483,113,0.256410256410256,0.0389129389129388,0.25937169584922,0.47695652173913
"feedback",0.288135593220339,1.31034482758621,113,0.461538461538461,0.277708333333333,0.459907762553606,0.650019841269841
"fundraising",2.6271186440678,0.925589836660617,113,0.68421052631579,0.517167487684729,0.68501911714335,0.84375
"gifts",3.64406779661017,3.29733817301875,113,0.388888888888889,0.162014358108108,0.38719117250609,0.605272424017791
"groceries",1.83050847457627,2.93103448275862,113,-0.36,-0.569665461121157,-0.364641004621216,-0.166554054054054
"group project",1.79661016949153,0.172413793103448,113,0.68,0.506678082191781,0.680733533194485,0.830994400135754
"housemates",1.91525423728814,1.05263157894737,113,-0.131578947368421,-0.359027777777778,-0.126595746633611,0.114807323823717
"meeting location",1.16949152542373,0.38423645320197,113,-0.721518987341772,-0.866703296703297,-0.720555907044819,-0.558369408369408
"meeting prep",2.59322033898305,1.17241379310345,113,-0.0555555555555556,-0.28,-0.0558907814535042,0.18754222972973
"police",2.71186440677966,3.17241379310345,113,-0.466666666666667,-0.654488386691777,-0.469639419462521,-0.268092215168727
"restaurant",0.457627118644068,2.56896551724138,113,-0.569620253164557,-0.743589743589744,-0.564792862609708,-0.373108295730649
"scheduling",1,2.12068965517241,113,-0.534246575342466,-0.719298245614035,-0.533571935115398,-0.333333333333334
"weekend",1.80450029222677,1.81155474894132,113,-0.342465753424657,-0.552704678362573,-0.345979066561217,-0.135696881091618
